id,"name",lat,lng,"created_at","updated_at"
1100,"福生",35.74239,139.32763,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1101,"二俣尾",35.80428,139.21584,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1102,"羽村",35.75766,139.31625,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1103,"鳩ノ巣",35.81487,139.12876,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1104,"東中神",35.70628,139.38458,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1105,"東青梅",35.7896,139.27264,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1106,"日向和田",35.78849,139.22959,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1107,"軍畑",35.80766,139.20765,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1108,"石神前",35.79677,139.22508,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1109,"河辺",35.7846,139.28403,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1110,"川井",35.81383,139.16399,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1111,"古里",35.8163,139.15142,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1112,"御嶽",35.80127,139.18237,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1113,"宮ノ平",35.78738,139.23708,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1114,"中神",35.70902,139.37586,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1115,"西立川",35.7035,139.39319,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1116,"奥多摩",35.80932,139.09682,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1117,"青梅",35.79044,139.25792,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1118,"小作",35.77599,139.30208,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1119,"沢井",35.80599,139.19348,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1120,"白丸",35.81187,139.11476,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1121,"牛浜",35.73406,139.33375,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1122,"岩舟",36.3265,139.65786,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1123,"岩宿",36.39592,139.29705,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1124,"桐生",36.41037,139.33316,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1125,"駒形",36.35398,139.13957,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1126,"国定",36.35898,139.24234,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1127,"大平下",36.34427,139.69702,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1128,"前橋大島",36.37073,139.10933,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1129,"前橋",36.38314,139.07263,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1130,"井野",36.35731,139.02291,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1131,"あしかがフラワーパーク",36.31521,139.5186,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1132,"足利",36.33177,139.45621,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1133,"小俣",36.37482,139.37427,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1134,"思川",36.35094,139.78118,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1135,"新前橋",36.37897,139.0468,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1136,"高崎問屋町",36.34592,139.01708,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1137,"富田",36.31622,139.5287,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1138,"山前",36.34732,139.41121,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1139,"厚木",35.44353,139.37847,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1140,"番田",35.54519,139.36292,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1141,"茅ケ崎",35.33051,139.40714,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1142,"海老名",35.45409,139.38931,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1143,"原当麻",35.5288,139.37514,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1144,"門沢橋",35.40659,139.38014,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1145,"香川",35.3566,139.39987,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1146,"上溝",35.55741,139.36292,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1147,"北茅ケ崎",35.33938,139.40737,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1148,"倉見",35.39493,139.37848,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1149,"南橋本",35.58018,139.35236,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1150,"宮山",35.38215,139.37959,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1151,"寒川",35.36743,139.38737,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1152,"社家",35.42048,139.37709,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1153,"下溝",35.51797,139.38042,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1154,"相武台下",35.49269,139.38625,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1155,"板橋",35.7449,139.71899,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1156,"十条",35.76034,139.7222,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1157,"北赤羽",35.78684,139.70566,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1158,"北戸田",35.82683,139.66094,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1159,"北与野",35.89071,139.62844,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1160,"南古谷",35.90349,139.519,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1161,"南与野",35.8671,139.63094,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1162,"中浦和",35.85388,139.63735,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1163,"西大宮",35.92222,139.5797,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1164,"日進",35.93154,139.60594,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1165,"指扇",35.91682,139.56483,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1166,"戸田公園",35.80795,139.67816,"2019-11-30 14:05:56","2019-11-30 14:05:56"
1167,"戸田",35.81767,139.66927,"2019-11-30 14:05:56","2019-11-30 14:05:56"
1168,"浮間舟渡",35.791,139.69121,"2019-11-30 14:05:56","2019-11-30 14:05:56"
1169,"与野本町",35.88071,139.62594,"2019-11-30 14:05:56","2019-11-30 14:05:56"
1170,"松本",36.23035,137.9644,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1171,"東戸塚",35.42965,139.55652,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1172,"保土ケ谷",35.44715,139.60012,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1173,"西大井",35.60075,139.72122,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1174,"新川崎",35.55158,139.6715,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1175,"馬喰町",35.69324,139.78232,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1176,"新日本橋",35.68902,139.77424,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1177,"榎戸",35.68409,140.28783,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1178,"旭",35.72187,140.65502,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1179,"東千葉",35.61715,140.12229,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1180,"干潟",35.71826,140.60308,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1181,"日向",35.62826,140.36227,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1182,"飯倉",35.68493,140.52115,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1183,"飯岡",35.72937,140.68335,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1184,"倉橋",35.7377,140.71391,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1185,"松尾",35.63632,140.4581,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1186,"南酒々井",35.70436,140.26783,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1187,"物井",35.68575,140.20034,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1188,"成東",35.60854,140.41005,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1189,"猿田",35.74715,140.73724,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1190,"都賀",35.63603,140.14896,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1191,"八街",35.66326,140.31728,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1192,"八日市場",35.69909,140.55225,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1193,"横芝",35.66159,140.49059,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1194,"四街道",35.6627,140.16479,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1195,"安房天津",35.12581,140.15481,"2019-11-30 14:05:59","2019-11-30 14:05:59"
1196,"安房鴨川",35.10748,140.10343,"2019-11-30 14:05:59","2019-11-30 14:05:59"
1197,"安房小湊",35.12859,140.18925,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1198,"長者町",35.29587,140.38488,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1199,"本千葉",35.60104,140.12091,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1200,"誉田",35.54688,140.2134,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1201,"本納",35.48217,140.30728,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1202,"鎌取",35.56243,140.1784,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1203,"勝浦",35.15276,140.31202,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1204,"上総一ノ宮",35.37468,140.36534,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1205,"上総興津",35.1372,140.25058,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1206,"三門",35.28275,140.39117,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1207,"茂原",35.42689,140.30395,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1208,"永田",35.50338,140.31109,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1209,"行川アイランド",35.11831,140.22564,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1210,"浪花",35.22247,140.37896,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1211,"大網",35.52216,140.31145,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1212,"大原",35.25108,140.39062,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1213,"御宿",35.18748,140.35146,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1214,"新茂原",35.44939,140.29951,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1215,"太東",35.32004,140.38118,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1216,"土気",35.53086,140.26982,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1217,"東浪見",35.34682,140.37663,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1218,"鵜原",35.14109,140.27869,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1219,"八積",35.40377,140.34556,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1220,"会津若松",37.50887,139.93001,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1221,"安善",35.49965,139.70122,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1222,"大川",35.49548,139.71094,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1223,"上尾",35.97292,139.58871,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1224,"深谷",36.19122,139.28151,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1225,"吹上",36.10263,139.45372,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1226,"行田",36.11374,139.43205,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1227,"本庄",36.23622,139.18818,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1228,"神保原",36.25353,139.1494,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1229,"籠原",36.17428,139.33012,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1230,"北上尾",35.98487,139.57788,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1231,"北鴻巣",36.08541,139.47677,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1232,"北本",36.03208,139.53344,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1233,"鴻巣",36.05902,139.50955,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1234,"熊谷",36.13929,139.39039,"2019-11-30 14:06:01","2019-11-30 14:06:01"
1235,"宮原",35.94015,139.60927,"2019-11-30 14:06:02","2019-11-30 14:06:02"
1236,"岡部",36.20567,139.23735,"2019-11-30 14:06:02","2019-11-30 14:06:02"
1237,"桶川",35.99848,139.56399,"2019-11-30 14:06:02","2019-11-30 14:06:02"
1238,"尾久",35.74657,139.75371,"2019-11-30 14:06:02","2019-11-30 14:06:02"
1239,"新町",36.27288,139.10541,"2019-11-30 14:06:02","2019-11-30 14:06:02"
1240,"福俵",35.54605,140.34145,"2019-11-30 14:06:02","2019-11-30 14:06:02"
1241,"求名",35.57993,140.39616,"2019-11-30 14:06:02","2019-11-30 14:06:02"
1242,"東金",35.55994,140.36339,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1243,"郡山",37.39806,140.38858,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1244,"盛岡",39.70087,141.13619,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1245,"利府",38.32936,140.9846,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1246,"藤沢",35.33799,139.48708,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1247,"早川",35.23855,139.14489,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1248,"平塚",35.32743,139.34904,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1249,"鴨宮",35.27577,139.18017,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1250,"国府津",35.28133,139.21488,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1251,"真鶴",35.15661,139.13212,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1252,"根府川",35.20244,139.1385,"2019-11-30 14:06:03","2019-11-30 14:06:03"
1253,"二宮",35.29855,139.25655,"2019-11-30 14:06:04","2019-11-30 14:06:04"
1254,"小田原",35.25605,139.15572,"2019-11-30 14:06:04","2019-11-30 14:06:04"
1255,"大磯",35.31132,139.31321,"2019-11-30 14:06:04","2019-11-30 14:06:04"
1256,"湯河原",35.14625,139.10206,"2019-11-30 14:06:04","2019-11-30 14:06:04"
1257,"辻堂",35.33688,139.4457,"2019-11-30 14:06:04","2019-11-30 14:06:04"
1258,"浅野",35.49742,139.69539,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1259,"新芝浦",35.49159,139.70011,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1260,"海芝浦",35.48604,139.70039,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1261,"弁天橋",35.49576,139.68928,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1262,"国道",35.50048,139.67567,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1263,"武蔵白石",35.50187,139.7065,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1264,"扇町",35.50159,139.72233,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1265,"昭和",35.50659,139.724,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1266,"鶴見小野",35.49687,139.68122,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1267,"姉ケ崎",35.47855,140.04147,"2019-11-30 14:06:05","2019-11-30 14:06:05"
1268,"青堀",35.3305,139.85872,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1269,"安房勝山",35.11379,139.83345,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1270,"千倉",34.97682,139.95458,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1271,"千歳",34.99151,139.96631,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1272,"江見",35.06221,140.06065,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1273,"太海",35.08137,140.09593,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1274,"五井",35.51299,140.08952,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1275,"浜金谷",35.16802,139.82178,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1276,"浜野",35.55215,140.13202,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1277,"保田",35.14136,139.83789,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1278,"岩井",35.09303,139.84984,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1279,"巌根",35.41466,139.93343,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1280,"上総湊",35.22163,139.87094,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1281,"君津",35.33356,139.89538,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1282,"九重",34.99749,139.91123,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1283,"南三原",35.0211,139.979,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1284,"長浦",35.45022,139.99509,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1285,"那古船形",35.02887,139.85123,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1286,"大貫",35.29162,139.85539,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1287,"佐貫町",35.25996,139.87594,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1288,"袖ケ浦",35.43216,139.95789,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1289,"竹岡",35.19746,139.82984,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1290,"館山",34.99554,139.86179,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1291,"富浦",35.04534,139.8379,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1292,"和田浦",35.04179,140.01966,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1293,"八幡宿",35.53604,140.1198,"2019-11-30 14:06:06","2019-11-30 14:06:06"
1294,"蓮田",35.98098,139.65287,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1295,"東大宮",35.94821,139.6401,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1296,"東鷲宮",36.08958,139.67953,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1297,"石橋",36.43621,139.86645,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1298,"自治医大",36.39538,139.85451,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1299,"蒲須坂",36.72063,139.9506,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1300,"片岡",36.75451,139.94559,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1301,"小金井",36.37427,139.84201,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1302,"古河",36.19429,139.70953,"2019-11-30 14:06:07","2019-11-30 14:06:07"
1303,"黒磯",36.97026,140.06011,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1304,"間々田",36.2579,139.76091,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1305,"那須塩原",36.93144,140.02114,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1306,"西那須野",36.88366,139.98642,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1307,"野木",36.22984,139.73452,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1308,"野崎",36.84367,139.95809,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1309,"岡本",36.59814,139.94421,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1310,"新白岡",36.03847,139.67204,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1311,"白岡",36.01764,139.66676,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1312,"雀宮",36.49371,139.877,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1313,"土呂",35.93182,139.63204,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1314,"氏家",36.68147,139.96199,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1315,"矢板",36.80645,139.93282,"2019-11-30 14:06:08","2019-11-30 14:06:08"
1316,"原宿",35.67129,139.70261,"2019-11-30 14:06:09","2019-11-30 14:06:09"
1317,"目白",35.72018,139.70621,"2019-11-30 14:06:09","2019-11-30 14:06:09"
1318,"大塚",35.73157,139.72788,"2019-11-30 14:06:09","2019-11-30 14:06:09"
1319,"新大久保",35.70074,139.7001,"2019-11-30 14:06:09","2019-11-30 14:06:09"
1320,"相原",35.60685,139.33153,"2019-11-30 14:06:10","2019-11-30 14:06:10"
1321,"淵野辺",35.56824,139.39541,"2019-11-30 14:06:10","2019-11-30 14:06:10"
1322,"八王子みなみ野",35.63184,139.33125,"2019-11-30 14:06:10","2019-11-30 14:06:10"
1323,"鴨居",35.51075,139.56623,"2019-11-30 14:06:10","2019-11-30 14:06:10"
1324,"片倉",35.63962,139.34125,"2019-11-30 14:06:10","2019-11-30 14:06:10"
1325,"菊名",35.50964,139.63012,"2019-11-30 14:06:10","2019-11-30 14:06:10"
1326,"古淵",35.55602,139.41874,"2019-11-30 14:06:10","2019-11-30 14:06:10"
1327,"小机",35.50853,139.59956,"2019-11-30 14:06:10","2019-11-30 14:06:10"
